http://purl.obolibrary.org/obo/FMA_56969,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_55766,http://purl.obolibrary.org/obo/FMA_55762,1
http://purl.obolibrary.org/obo/FMA_56186,http://purl.obolibrary.org/obo/FMA_56182,1
http://purl.obolibrary.org/obo/FMA_224424,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_55683,N06aa9120f9934053acdcbd0ef2fc0184,1
http://purl.obolibrary.org/obo/FMA_55918,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_77989,http://example.com/right,1
http://purl.obolibrary.org/obo/OHD_0000069,http://purl.obolibrary.org/obo/OHD_0000026,1
http://purl.obolibrary.org/obo/OHD_0000098,http://purl.obolibrary.org/obo/OHD_0000008,1
http://purl.obolibrary.org/obo/FMA_56710,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_57142,N066024bd685842d5ab355c691644fa4f,1
http://purl.obolibrary.org/obo/FMA_54833,Na31ee8dfbf8c48ec9be3faedee12161b,1
http://purl.obolibrary.org/obo/CDT_0006205,http://purl.obolibrary.org/obo/CDT_1000004,1
http://purl.obolibrary.org/obo/FMA_54832,N213f331b62844f51b8a8ef31607b4a7a,1
http://purl.obolibrary.org/obo/FMA_55703,http://purl.obolibrary.org/obo/FMA_55815,1
http://purl.obolibrary.org/obo/FMA_320789,http://purl.obolibrary.org/obo/FMA_320114,1
http://purl.obolibrary.org/obo/FMA_56887,http://purl.obolibrary.org/obo/FMA_56826,1
http://purl.obolibrary.org/obo/FMA_56335,http://purl.obolibrary.org/obo/FMA_56331,1
http://purl.obolibrary.org/obo/OHD_0000080,N4185bef0ffc34b3ea51e1d992faa3f89,1
http://purl.obolibrary.org/obo/FMA_59431,http://purl.obolibrary.org/obo/FMA_59425,1
http://purl.obolibrary.org/obo/FMA_55681,N53f39598230c4f44a7447e43866572fa,1
http://purl.obolibrary.org/obo/CDT_0002642,N31841a8648c84e019cd2775ace8136cb,1
http://purl.obolibrary.org/obo/FMA_56197,http://purl.obolibrary.org/obo/FMA_56195,1
http://purl.obolibrary.org/obo/OGMS_0000014,http://purl.obolibrary.org/obo/IAO_0000027,1
http://purl.obolibrary.org/obo/FMA_55917,http://purl.obolibrary.org/obo/FMA_55913,1
http://purl.obolibrary.org/obo/FMA_319632,http://purl.obolibrary.org/obo/FMA_318786,1
http://purl.obolibrary.org/obo/FMA_46712,http://purl.obolibrary.org/obo/FMA_46693,1
http://purl.obolibrary.org/obo/FMA_56145,N9b641b2b24ae4c6ca204411f8f885782,1
http://purl.obolibrary.org/obo/CDT_1000028,http://purl.obolibrary.org/obo/CDT_1000030,1
http://purl.obolibrary.org/obo/FMA_319624,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_56375,http://purl.obolibrary.org/obo/FMA_56327,1
http://purl.obolibrary.org/obo/FMA_55797,N646e68fa16c34c0d9b1a2175e7bbb49f,1
http://purl.obolibrary.org/obo/FMA_320765,http://purl.obolibrary.org/obo/FMA_320763,1
http://purl.obolibrary.org/obo/CDT_0002752,http://purl.obolibrary.org/obo/CDT_1000023,1
http://purl.obolibrary.org/obo/FMA_59131,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_56254,http://purl.obolibrary.org/obo/FMA_56249,1
http://purl.obolibrary.org/obo/FMA_56072,N3430b09339614cd29c72af3a10f667e3,1
http://purl.obolibrary.org/obo/OHD_0000333,http://purl.obolibrary.org/obo/OHD_0000302,1
http://purl.obolibrary.org/obo/FMA_75773,Ne29869badf094b9ba6961df6c761aeb4,1
http://purl.obolibrary.org/obo/OHD_0000163,http://purl.obolibrary.org/obo/OHD_0000033,1
http://purl.obolibrary.org/obo/FMA_269586,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_56620,N66ece215e0894020be6911ac3692916f,1
http://purl.obolibrary.org/obo/OHD_0000228,http://purl.obolibrary.org/obo/OHD_0000208,1
http://purl.obolibrary.org/obo/OHD_0001015,http://purl.obolibrary.org/obo/OHD_0000036,1
http://purl.obolibrary.org/obo/FMA_56010,N79d08d6174d14185a25ece1667981587,1
http://purl.obolibrary.org/obo/CDT_0006607,http://purl.obolibrary.org/obo/CDT_1000018,1
http://purl.obolibrary.org/obo/FMA_55705,http://purl.obolibrary.org/obo/FMA_55814,1
http://purl.obolibrary.org/obo/FMA_57515,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_56857,http://purl.obolibrary.org/obo/FMA_56850,1
http://purl.obolibrary.org/obo/FMA_56396,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_46720,http://purl.obolibrary.org/obo/FMA_46719,1
http://purl.obolibrary.org/obo/FMA_46717,http://purl.obolibrary.org/obo/FMA_46696,1
http://purl.obolibrary.org/obo/FMA_55681,http://purl.obolibrary.org/obo/FMA_55722,1
http://purl.obolibrary.org/obo/CDT_0002544,N1db64b0bbb384fec94694cb5c198558b,1
http://purl.obolibrary.org/obo/FMA_55811,http://purl.obolibrary.org/obo/FMA_55720,1
http://purl.obolibrary.org/obo/FMA_319939,N3a4b03d73466467ebc39085d8844359b,1
http://purl.obolibrary.org/obo/OHD_0000197,http://purl.obolibrary.org/obo/OGMS_0000057,1
http://purl.obolibrary.org/obo/FMA_59475,http://purl.obolibrary.org/obo/FMA_59332,1
http://purl.obolibrary.org/obo/FMA_56155,http://purl.obolibrary.org/obo/FMA_55642,1
http://purl.obolibrary.org/obo/FMA_56021,http://purl.obolibrary.org/obo/FMA_56020,1
http://purl.obolibrary.org/obo/FMA_56569,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_56192,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_313912,N24231b64ad924489aea21e37b71886a0,1
http://purl.obolibrary.org/obo/FMA_56950,http://purl.obolibrary.org/obo/FMA_56946,1
http://purl.obolibrary.org/obo/FMA_281460,Ne728c9e74c604bdcb1585a355944265f,1
http://purl.obolibrary.org/obo/FMA_60039,http://purl.obolibrary.org/obo/FMA_60038,1
http://purl.obolibrary.org/obo/FMA_56184,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_46702,N148dc5ceea5544dda3601fae82c801bd,1
http://purl.obolibrary.org/obo/CDT_0002150,http://purl.obolibrary.org/obo/CDT_1000002,1
http://purl.obolibrary.org/obo/FMA_56045,http://purl.obolibrary.org/obo/FMA_56032,1
http://purl.obolibrary.org/obo/FMA_56837,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_55789,N77abd3ff81304450a0c43a3866aee443,1
http://purl.obolibrary.org/obo/FMA_56391,http://purl.obolibrary.org/obo/FMA_56326,1
http://purl.obolibrary.org/obo/FMA_46703,Ndb1fe15d5a2c40afb84138c9b155f4a7,1
http://purl.obolibrary.org/obo/OGMS_0000057,N2074e12c75fc4bd5951b3d9ee2cb1dd5,1
http://purl.obolibrary.org/obo/FMA_56584,Nfb3b1e58c9594c82a695ec51970f22ed,1
http://purl.obolibrary.org/obo/FMA_318482,http://example.com/right,1
http://purl.obolibrary.org/obo/CDT_0002722,http://purl.obolibrary.org/obo/CDT_1000023,1
http://purl.obolibrary.org/obo/FMA_56955,http://purl.obolibrary.org/obo/FMA_56953,1
http://purl.obolibrary.org/obo/FMA_55926,http://purl.obolibrary.org/obo/FMA_55910,1
http://purl.obolibrary.org/obo/FMA_71727,N938c843518524b2982111669e08f85ff,1
http://purl.obolibrary.org/obo/FMA_56572,http://purl.obolibrary.org/obo/FMA_85299,1
http://purl.obolibrary.org/obo/FMA_57072,http://purl.obolibrary.org/obo/FMA_57071,1
http://purl.obolibrary.org/obo/FMA_56569,Nd438cafcb19b4c1a8d1743a9793fca2e,1
http://purl.obolibrary.org/obo/FMA_57009,http://purl.obolibrary.org/obo/FMA_57007,1
http://purl.obolibrary.org/obo/FMA_58022,http://purl.obolibrary.org/obo/FMA_58017,1
http://purl.obolibrary.org/obo/FMA_224636,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_58049,http://purl.obolibrary.org/obo/FMA_58029,1
http://purl.obolibrary.org/obo/FMA_54833,N3ad2d8c84a0947ff992a64d1d8eafaa5,1
http://purl.obolibrary.org/obo/FMA_56302,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_55694,Nf9917099119f409484ce7488042f9b50,1
http://purl.obolibrary.org/obo/FMA_55682,N15bb91a4dea24be68056f752734b7dc4,1
http://purl.obolibrary.org/obo/FMA_55882,http://purl.obolibrary.org/obo/FMA_55878,1
http://purl.obolibrary.org/obo/FMA_56174,http://purl.obolibrary.org/obo/FMA_no_fmaid_Distal_surface_enamel_of_tooth,1
http://purl.obolibrary.org/obo/FMA_55832,http://purl.obolibrary.org/obo/FMA_55629,1
http://purl.obolibrary.org/obo/FMA_71725,Nadc774ad798b4afface1f48678fdec66,1
http://purl.obolibrary.org/obo/FMA_46692,N394f2177dce34a16817798459e37a60e,1
http://purl.obolibrary.org/obo/FMA_46697,Ne4b36282a580428d93053c68ed8ac2ca,1
http://purl.obolibrary.org/obo/FMA_56178,http://purl.obolibrary.org/obo/FMA_56177,1
http://purl.obolibrary.org/obo/FMA_56866,http://purl.obolibrary.org/obo/FMA_56862,1
http://purl.obolibrary.org/obo/FMA_55941,http://purl.obolibrary.org/obo/FMA_55930,1
http://purl.obolibrary.org/obo/FMA_56521,http://purl.obolibrary.org/obo/FMA_56519,1
http://purl.obolibrary.org/obo/FMA_55704,Nf17a36c767764566ba69caa80e23b364,1
http://purl.obolibrary.org/obo/FMA_56115,http://purl.obolibrary.org/obo/FMA_56109,1
http://purl.obolibrary.org/obo/FMA_55696,Nf55307272a58480398f6d6710cf0341f,1
http://purl.obolibrary.org/obo/OHD_0000197,Nf4e3e1dc58e745e7b475eaa90d3c0a78,1
http://purl.obolibrary.org/obo/FMA_319953,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_320832,http://purl.obolibrary.org/obo/FMA_320827,1
http://purl.obolibrary.org/obo/FMA_54671,Ne6d91a5598534a28ac6d1ac983ae1a3d,1
http://purl.obolibrary.org/obo/OHD_0000302,http://purl.obolibrary.org/obo/OHD_0000301,1
http://purl.obolibrary.org/obo/FMA_46690,N0d343387655c44e3b1eed62aa0dfb565,1
http://purl.obolibrary.org/obo/FMA_53663,http://purl.obolibrary.org/obo/FMA_53661,1
http://purl.obolibrary.org/obo/FMA_55880,http://purl.obolibrary.org/obo/FMA_55879,1
http://purl.obolibrary.org/obo/FMA_314391,N9f1b3bc9d1ac41d6a155693f6f3d6b71,1
http://purl.obolibrary.org/obo/FMA_56311,http://purl.obolibrary.org/obo/FMA_56294,1
http://purl.obolibrary.org/obo/FMA_32558,http://purl.obolibrary.org/obo/FMA_78590,1
http://purl.obolibrary.org/obo/FMA_56041,http://purl.obolibrary.org/obo/FMA_56037,1
http://purl.obolibrary.org/obo/FMA_7490,http://purl.obolibrary.org/obo/FMA_5898,1
http://purl.obolibrary.org/obo/FMA_56105,http://purl.obolibrary.org/obo/FMA_56091,1
http://purl.obolibrary.org/obo/OHD_0000178,http://purl.obolibrary.org/obo/OHD_0000212,1
http://purl.obolibrary.org/obo/OHD_0000088,N260615574f5a420f996bc3f9c40e33e1,1
http://purl.obolibrary.org/obo/FMA_55820,N6c081860d59049fcac13e71ffa911ce0,1
http://purl.obolibrary.org/obo/FMA_82484,http://purl.obolibrary.org/obo/FMA_86103,1
http://purl.obolibrary.org/obo/FMA_55904,N49a19958edff4a258411016aa4e6e323,1
http://purl.obolibrary.org/obo/FMA_281500,http://purl.obolibrary.org/obo/FMA_281465,1
http://purl.obolibrary.org/obo/FMA_289412,Na46ff00b12e443bfbb68e166ffa042b7,1
http://purl.obolibrary.org/obo/FMA_55792,Nb0a849396c65417fae6f9e25f1639a0e,1
http://purl.obolibrary.org/obo/FMA_56938,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_55682,N656baf62c684421cbc123a8af8d3bee4,1
http://purl.obolibrary.org/obo/FMA_56921,http://purl.obolibrary.org/obo/FMA_56914,1
http://purl.obolibrary.org/obo/FMA_318482,http://purl.obolibrary.org/obo/FMA_318480,1
http://purl.obolibrary.org/obo/FMA_54644,N0ed5aeff1b93444bbdd1a3e620d9a0b6,1
http://purl.obolibrary.org/obo/FMA_61232,http://purl.obolibrary.org/obo/FMA_61213,1
http://purl.obolibrary.org/obo/FMA_320114,http://purl.obolibrary.org/obo/FMA_298757,1
http://purl.obolibrary.org/obo/FMA_55763,http://purl.obolibrary.org/obo/FMA_55761,1
http://purl.obolibrary.org/obo/FMA_56542,N1698d7cb57124423890545933e3d47e6,1
http://purl.obolibrary.org/obo/FMA_55996,http://purl.obolibrary.org/obo/FMA_55994,1
http://purl.obolibrary.org/obo/FMA_224634,http://purl.obolibrary.org/obo/FMA_61234,1
http://purl.obolibrary.org/obo/FMA_46712,Nb5f4b24f27b34f208e4c8a97f29d42fe,1
http://purl.obolibrary.org/obo/CDT_0000140,http://purl.obolibrary.org/obo/CDT_1000015,1
http://purl.obolibrary.org/obo/FMA_56776,N858675bc695b437e872ae89f175ee3b4,1
http://purl.obolibrary.org/obo/FMA_46723,http://purl.obolibrary.org/obo/FMA_46719,1
http://purl.obolibrary.org/obo/FMA_56046,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_55694,http://purl.obolibrary.org/obo/FMA_55803,1
http://purl.obolibrary.org/obo/FMA_56201,Nadd36c6e4c3f4a7da64e66f6d0f19847,1
http://purl.obolibrary.org/obo/OHD_0000341,http://purl.obolibrary.org/obo/OHD_0000302,1
http://purl.obolibrary.org/obo/FMA_56583,Necec5b438d3d4642927f02b043402788,1
http://purl.obolibrary.org/obo/FMA_56179,http://purl.obolibrary.org/obo/FMA_56177,1
http://purl.obolibrary.org/obo/FMA_55640,N551cfa46526043d9bcfd507794a49e0f,1
http://purl.obolibrary.org/obo/FMA_54833,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_55990,N4936ed8bc7d640acb1049108d4d0076b,1
http://purl.obolibrary.org/obo/FMA_84232,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_56555,Nbac4db62e3824d7f80c1346bb1eba81a,1
http://purl.obolibrary.org/obo/FMA_56061,http://example.com/right,1
http://purl.obolibrary.org/obo/OHD_0000038,N3142fbf71f184390b20b5bd2503bb9bd,1
http://purl.obolibrary.org/obo/FMA_56534,http://purl.obolibrary.org/obo/FMA_56533,1
http://purl.obolibrary.org/obo/FMA_55712,http://purl.obolibrary.org/obo/FMA_84201,1
http://purl.obolibrary.org/obo/FMA_55973,http://purl.obolibrary.org/obo/FMA_55967,1
http://purl.obolibrary.org/obo/FMA_56603,http://purl.obolibrary.org/obo/FMA_56581,1
http://purl.obolibrary.org/obo/FMA_57150,Nfd4c29679ce54edb8178eba3f14adca3,1
http://purl.obolibrary.org/obo/FMA_56209,http://purl.obolibrary.org/obo/FMA_no_fmaid_Distal_surface_enamel_of_tooth,1
http://purl.obolibrary.org/obo/CDT_1000008,N71ce1bded10e411f882a721af0e61342,1
http://purl.obolibrary.org/obo/OHD_0000187,http://purl.obolibrary.org/obo/OHD_0000018,1
http://purl.obolibrary.org/obo/FMA_56251,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_56674,http://purl.obolibrary.org/obo/FMA_56672,1
http://purl.obolibrary.org/obo/FMA_54553,http://purl.obolibrary.org/obo/FMA_14462,1
http://purl.obolibrary.org/obo/FMA_57030,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_56378,http://purl.obolibrary.org/obo/FMA_56377,1
http://purl.obolibrary.org/obo/FMA_56583,N0ceba754301649f6a41b97e93009ec36,1
http://purl.obolibrary.org/obo/OHD_00001025,http://purl.obolibrary.org/obo/OHD_0000000,1
http://purl.obolibrary.org/obo/FMA_24034,http://purl.obolibrary.org/obo/FMA_67552,1
http://purl.obolibrary.org/obo/FMA_56583,N795d495a94704838a2db5c5e631bd222,1
http://purl.obolibrary.org/obo/FMA_320718,http://purl.obolibrary.org/obo/FMA_320714,1
http://purl.obolibrary.org/obo/FMA_55688,N48d2841eff0d4191be2aef588398970e,1
http://purl.obolibrary.org/obo/FMA_57140,Nd7965829c38b46bda678af2743687964,1
http://purl.obolibrary.org/obo/FMA_320553,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_56980,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_56602,N344392b90418445b852a09b4f78f9db3,1
http://purl.obolibrary.org/obo/FMA_56578,Nc86c04f480db4071878334803372f6d6,1
http://purl.obolibrary.org/obo/FMA_57690,N44a385a4ca394765a5384d5a448045cd,1
http://purl.obolibrary.org/obo/FMA_224626,http://purl.obolibrary.org/obo/FMA_61237,1
http://purl.obolibrary.org/obo/FMA_320763,N42be17d2d8aa46e3acaec8930c05d4ca,1
http://purl.obolibrary.org/obo/FMA_56359,N43fa719106854b869af283275cbab157,1
http://purl.obolibrary.org/obo/FMA_55706,N3924a7a2ae85448b83f91572720977f9,1
http://purl.obolibrary.org/obo/FMA_55905,http://example.com/left,1
http://purl.obolibrary.org/obo/CDT_1000015,http://purl.obolibrary.org/obo/CDT_1000027,1
http://purl.obolibrary.org/obo/FMA_289589,http://purl.obolibrary.org/obo/FMA_85361,1
http://purl.obolibrary.org/obo/FMA_56596,http://purl.obolibrary.org/obo/FMA_56591,1
http://purl.obolibrary.org/obo/OHD_0000149,http://purl.obolibrary.org/obo/OHD_0000154,1
http://purl.obolibrary.org/obo/FMA_232842,http://purl.obolibrary.org/obo/FMA_232838,1
http://purl.obolibrary.org/obo/FMA_67135,http://purl.obolibrary.org/obo/FMA_305751,1
http://purl.obolibrary.org/obo/FMA_57143,Nb12e05799bee4e7c9ad7ed874e13bf06,1
http://purl.obolibrary.org/obo/FMA_56045,N2864d99a346241fca9aa0aa0fc7149d7,1
http://purl.obolibrary.org/obo/FMA_45568,http://purl.obolibrary.org/obo/FMA_45563,1
http://purl.obolibrary.org/obo/FMA_55895,N1e079b2fa7ff4c2299c63724fb4735bd,1
http://purl.obolibrary.org/obo/FMA_54554,N50cf92fe50874688951530833ea9da11,1
http://purl.obolibrary.org/obo/OGMS_0000059,http://purl.obolibrary.org/obo/BFO_0000015,1
http://purl.obolibrary.org/obo/OHD_0000201,Nb63f0fffeae04b6994f2282ec103f3f4,1
http://purl.obolibrary.org/obo/FMA_56872,N4a2de161fe2e4ca396881d40b89ce2fc,1
http://purl.obolibrary.org/obo/FMA_319973,http://purl.obolibrary.org/obo/FMA_319969,1
http://purl.obolibrary.org/obo/FMA_56396,http://purl.obolibrary.org/obo/FMA_56391,1
http://purl.obolibrary.org/obo/FMA_56935,http://purl.obolibrary.org/obo/FMA_56929,1
http://purl.obolibrary.org/obo/FMA_224420,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_57155,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_55964,Nc40379966acf43c2a953234c88150156,1
http://purl.obolibrary.org/obo/FMA_56899,http://purl.obolibrary.org/obo/FMA_56827,1
http://purl.obolibrary.org/obo/FMA_57066,http://purl.obolibrary.org/obo/FMA_57062,1
http://purl.obolibrary.org/obo/FMA_56791,http://purl.obolibrary.org/obo/FMA_56789,1
http://purl.obolibrary.org/obo/FMA_55904,http://example.com/right,1
http://purl.obolibrary.org/obo/FMA_55896,http://purl.obolibrary.org/obo/FMA_55893,1
http://purl.obolibrary.org/obo/FMA_55884,http://purl.obolibrary.org/obo/FMA_55874,1
http://purl.obolibrary.org/obo/FMA_313914,http://purl.obolibrary.org/obo/FMA_313912,1
http://purl.obolibrary.org/obo/FMA_54640,N975cdd6f012849cf93286618ed24b405,1
http://purl.obolibrary.org/obo/OMRSE_00000009,http://purl.obolibrary.org/obo/OMRSE_00000007,1
http://purl.obolibrary.org/obo/FMA_56114,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_55699,N10449f58bfd843a3bb6620cd938ea492,1
http://purl.obolibrary.org/obo/OHD_0000081,Nb86bf9cfcc4d4d36946c869226944e62,1
http://purl.obolibrary.org/obo/FMA_55681,Nbf1a903f57d344e0a74655b5c34880e6,1
http://purl.obolibrary.org/obo/FMA_56254,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_56198,http://purl.obolibrary.org/obo/FMA_56194,1
http://purl.obolibrary.org/obo/FMA_55979,N90a1e2f80c7a4e9ab7145991846b6e15,1
http://purl.obolibrary.org/obo/FMA_56324,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_56602,Nf56219556a614f3891a00805b04cfc84,1
http://purl.obolibrary.org/obo/FMA_319965,http://purl.obolibrary.org/obo/FMA_319963,1
http://purl.obolibrary.org/obo/FMA_24041,http://purl.obolibrary.org/obo/FMA_82496,1
http://purl.obolibrary.org/obo/FMA_46701,http://purl.obolibrary.org/obo/FMA_46689,1
http://purl.obolibrary.org/obo/FMA_56583,http://purl.obolibrary.org/obo/FMA_56578,1
http://purl.obolibrary.org/obo/OHD_0000319,http://purl.obolibrary.org/obo/OHD_0000302,1
http://purl.obolibrary.org/obo/FMA_57140,Nd42a1219d9d54615b8703c8d97f808bb,1
http://purl.obolibrary.org/obo/CDT_0002791,http://purl.obolibrary.org/obo/CDT_1000023,1
http://purl.obolibrary.org/obo/FMA_56836,http://purl.obolibrary.org/obo/FMA_56829,1
http://purl.obolibrary.org/obo/FMA_55852,http://purl.obolibrary.org/obo/FMA_55630,1
http://purl.obolibrary.org/obo/FMA_228927,N8a83b0cf859143e691aa028f05adaf07,1
http://purl.obolibrary.org/obo/CDT_0002520,N55b01217b17e44a7959466f63ba8266e,1
http://purl.obolibrary.org/obo/FMA_55706,N0922c627ff39417e8636c82787021b59,1
http://purl.obolibrary.org/obo/FMA_55777,http://purl.obolibrary.org/obo/FMA_55631,1
http://purl.obolibrary.org/obo/FMA_56601,N3bb810ba3c904ff297bfecb3d6d28242,1
http://purl.obolibrary.org/obo/FMA_75151,N4df012e0a13e4cd4a39f9446c5804e13,1
http://purl.obolibrary.org/obo/FMA_56863,Nc6afe33b2bed4f2ea10a0a47b0ce5b27,1
http://purl.obolibrary.org/obo/OHD_0000088,N7463c3ecb52844358ed8e72c14c10ab2,1
http://purl.obolibrary.org/obo/FMA_56568,http://purl.obolibrary.org/obo/FMA_56564,1
http://purl.obolibrary.org/obo/FMA_56334,http://purl.obolibrary.org/obo/FMA_56332,1
http://purl.obolibrary.org/obo/FMA_56596,N5835fa2c756640dca6741aad373c752b,1
http://purl.obolibrary.org/obo/FMA_57092,http://purl.obolibrary.org/obo/FMA_57089,1
http://purl.obolibrary.org/obo/FMA_84220,Ndd1b5ccc3447444a924208e76bff83a3,1
http://purl.obolibrary.org/obo/FMA_56643,http://example.com/left,1
http://purl.obolibrary.org/obo/FMA_61241,http://purl.obolibrary.org/obo/FMA_12770,1
