police, driving a squad car, sitting	201
Carne Bianca Magra	202
http://www.fbk.eu/ontologies/virtualcoach#Cholesterol_8500	203
http://www.fbk.eu/ontologies/virtualcoach#Chlorine_112000	204
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_78100	205
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_65000	206
Vitamin B1	207
3973.0	208
http://www.fbk.eu/ontologies/virtualcoach#Copper_047	209
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-343-125	210
http://www.fbk.eu/ontologies/virtualcoach#Niacin_140	211
http://www.fbk.eu/ontologies/virtualcoach#Threonine_16900	212
http://www.fbk.eu/ontologies/virtualcoach#Biotin_560	213
http://www.fbk.eu/ontologies/virtualcoach#PalmitoleicAcid_068	214
http://www.fbk.eu/ontologies/virtualcoach#PalmitoleicAcid_067	215
0.23	216
998.0	217
2022.0	218
http://www.fbk.eu/ontologies/virtualcoach#LauricAcid_085	219
http://www.fbk.eu/ontologies/virtualcoach#Carbs_5430	220
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-19061-15.0	221
http://www.fbk.eu/ontologies/virtualcoach#VitaminC_4500	222
http://www.fbk.eu/ontologies/virtualcoach#Tryptophan_21300	223
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-308-250	224
8.58	225
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-390-10	226
http://www.fbk.eu/ontologies/virtualcoach#Isoleucine_92400	227
http://www.fbk.eu/ontologies/virtualcoach#Phosphorus_17500	228
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-330-150	229
1338.0	230
http://www.fbk.eu/ontologies/virtualcoach#VitaminB6_079	231
http://www.fbk.eu/ontologies/virtualcoach#FOOD-8739	232
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-603017-10	233
Ricotta Magra di Tipo Tedesco	234
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_325	235
http://www.fbk.eu/ontologies/virtualcoach#FOOD-2016	236
http://www.fbk.eu/ontologies/virtualcoach#Leucine_298100	237
640.0	238
http://www.fbk.eu/ontologies/virtualcoach#Alanine_79800	239
Processed Mushrooms	240
http://www.fbk.eu/ontologies/virtualcoach#Histidine_69800	241
http://www.fbk.eu/ontologies/virtualcoach#Lysine_167000	242
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_270	243
Clam	244
http://www.fbk.eu/ontologies/virtualcoach#Alanine_111300	245
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1313-130	246
Piccione Adulto	247
http://www.fbk.eu/ontologies/virtualcoach#Lysine_252400	248
http://www.fbk.eu/ontologies/virtualcoach#Valine_96000	249
18.37	250
http://www.fbk.eu/ontologies/virtualcoach#Serina_89200	251
http://www.fbk.eu/ontologies/virtualcoach#Alanine_75600	252
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-19061-75	253
Costata di Vitellone di 15-18 Mesi Senza Grasso Visibile	254
26.0	255
http://www.fbk.eu/ontologies/virtualcoach#Threonine_84200	256
http://www.fbk.eu/ontologies/virtualcoach#PantothenicAcid_350	257
28.4	258
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_162400	259
Salame di Suino e Bovino	260
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-11763	261
Green Beans	262
0.55	263
police, riding in a squad car, sitting	264
http://www.fbk.eu/ontologies/virtualcoach#Glycine_271200	265
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-12150	266
http://www.fbk.eu/ontologies/virtualcoach#Proline_53500	267
http://www.fbk.eu/ontologies/virtualcoach#Alanine_129200	268
http://www.fbk.eu/ontologies/virtualcoach#AnimalProtein_060	269
http://www.fbk.eu/ontologies/virtualcoach#Valine_111300	270
0.71	271
Non-alcoholic Beer (0.3 - 0.5 %vol)	272
http://www.fbk.eu/ontologies/virtualcoach#AnimalProtein_2470	273
http://www.fbk.eu/ontologies/virtualcoach#Cholesterol_1400	274
Ham	275
4.36	276
walking or walk downstairs or standing, carrying objects about 100 pounds or over	277
Instant Decaffeinated Coffee in Cups	278
http://www.fbk.eu/ontologies/virtualcoach#GlutamicAcid_415900	279
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-3000-15	280
http://www.fbk.eu/ontologies/virtualcoach#RetinolEquivalent_39200	281
http://www.fbk.eu/ontologies/virtualcoach#Cholesterol_57000	282
http://www.fbk.eu/ontologies/virtualcoach#BetaCarotene_40200	283
http://www.fbk.eu/ontologies/virtualcoach#Methionine_45000	284
http://www.fbk.eu/ontologies/virtualcoach#OleicAcid_090	285
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-390-150	286
backpacking, hiking or organized walking with a daypack	287
http://www.fbk.eu/ontologies/virtualcoach#Alanine_111000	288
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-3004-5	289
15.77	290
http://www.fbk.eu/ontologies/virtualcoach#VegetalProtein_320	291
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-2052	292
reclining, talking or talking on phone	293
2004.0	294
http://www.fbk.eu/ontologies/virtualcoach#VegetalProtein_1140	295
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-2019	296
passive, light effort, kissing, hugging	297
http://www.fbk.eu/ontologies/virtualcoach#Sodium_9400	298
elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods	299
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-203-320	300
http://www.fbk.eu/ontologies/virtualcoach#VitaminB1_016	301
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-6240	302
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_194	303
2.08	304
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_187500	305
6.74	306
http://www.fbk.eu/ontologies/virtualcoach#Selenium_4500	307
http://www.fbk.eu/ontologies/virtualcoach#Alanine_87800	308
3084.0	309
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_551	310
Canned Marinated Sardine	311
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-9039-60	312
http://www.fbk.eu/ontologies/virtualcoach#Threonine_75000	313
http://www.fbk.eu/ontologies/virtualcoach#VitaminB1_032	314
standing, talking in church	315
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_160700	316
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1602-110	317
646.0	318
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_15900	319
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-8261	320
http://www.fbk.eu/ontologies/virtualcoach#Serina_63100	321
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_38900	322
1024.0	323
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-388-330	324
http://www.fbk.eu/ontologies/virtualcoach#Glucose_020	325
Sauteed Chicken Breast with Skin	326
1198.0	327
Insalata di gamberetti e rucola	328
2025.0	329
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-2013-15	330
http://www.fbk.eu/ontologies/virtualcoach#DietaryFiber_570	331
http://www.fbk.eu/ontologies/virtualcoach#Carbs_3680	332
http://www.fbk.eu/ontologies/virtualcoach#BetaCarotene_81000	333
Biscotti e Crackers	334
Germogli di soia	335
http://www.fbk.eu/ontologies/virtualcoach#Valine_93200	336
http://www.fbk.eu/ontologies/virtualcoach#Proline_45300	337
http://www.fbk.eu/ontologies/virtualcoach#ButyricCaproicCaprylicCapricAcid_187	338
http://www.fbk.eu/ontologies/virtualcoach#AnimalProtein_2300	339
http://www.fbk.eu/ontologies/virtualcoach#Threonine_89000	340
http://www.fbk.eu/ontologies/virtualcoach#VitaminA_5500	341
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_120300	342
Chiodini Brown Mushrooms	343
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-700016-30	344
http://www.fbk.eu/ontologies/virtualcoach#DHAAcid_003	345
http://www.fbk.eu/ontologies/virtualcoach#Phosphorus_3100	346
http://www.fbk.eu/ontologies/virtualcoach#Sucrose_1160	347
http://www.fbk.eu/ontologies/virtualcoach#OleicAcid_213	348
http://www.fbk.eu/ontologies/virtualcoach#VitaminE_190	349
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-195-190	350
http://www.fbk.eu/ontologies/virtualcoach#RetinolEquivalent_80000	351
http://www.fbk.eu/ontologies/virtualcoach#Cystine_3600	352
http://www.fbk.eu/ontologies/virtualcoach#Niacin_016	353
12.14	354
1952.0	355
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-12090	356
http://www.fbk.eu/ontologies/virtualcoach#Serina_43600	357
http://www.fbk.eu/ontologies/virtualcoach#AnimalLipid_910	358
1464.0	359
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_1027	360
13.67	361
80.5	362
http://www.fbk.eu/ontologies/virtualcoach#Valine_133000	363
http://www.fbk.eu/ontologies/virtualcoach#Proline_90500	364
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-387-125	365
30.93	366
http://www.fbk.eu/ontologies/virtualcoach#VegetableLipid_9990	367
http://www.fbk.eu/ontologies/virtualcoach#DietaryFiber_4440	368
http://www.fbk.eu/ontologies/virtualcoach#Sodium_87900	369
http://www.fbk.eu/ontologies/virtualcoach#OtherPolyunsaturatedLipid_038	370
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_278	371
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_114800	372
http://www.fbk.eu/ontologies/virtualcoach#Phosphorus_58100	373
http://www.fbk.eu/ontologies/virtualcoach#CarbsSoluble_040	374
http://www.fbk.eu/ontologies/virtualcoach#hasRecipeFood	375
http://www.fbk.eu/ontologies/virtualcoach#RetinolEquivalent_6200	376
bookbinding	377
Powdered Instant Decaffeinated Coffee	378
http://www.fbk.eu/ontologies/virtualcoach#RetinolEquivalent_22900	379
http://www.fbk.eu/ontologies/virtualcoach#Leucine_235500	380
7.1	381
http://www.fbk.eu/ontologies/virtualcoach#CarbsSoluble_6320	382
http://www.fbk.eu/ontologies/virtualcoach#Arginine_137300	383
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_117200	384
Salema porgy [boops salpa]	385
http://www.fbk.eu/ontologies/virtualcoach#Arginine_111900	386
http://www.fbk.eu/ontologies/virtualcoach#Threonine_127700	387
564.0	388
1423.0	389
http://www.fbk.eu/ontologies/virtualcoach#VitaminE_076	390
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_360	391
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-305-40	392
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1800-25	393
1760.0	394
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-19090	395
Vegetal Protein	396
Brodo di Carne Varia	397
71.3	398
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1263	399
http://www.fbk.eu/ontologies/virtualcoach#VitaminB12_950	400
http://www.fbk.eu/ontologies/virtualcoach#Niacin_870	401
302.0	402
424.0	403
http://www.fbk.eu/ontologies/virtualcoach#Proline_89800	404
http://www.fbk.eu/ontologies/virtualcoach#DietaryFiber_3480	405
Olive Verdi	406
http://www.fbk.eu/ontologies/virtualcoach#Histidine_50000	407
Chicken Egg	408
3.32	409
http://www.fbk.eu/ontologies/virtualcoach#Arginine_158200	410
http://www.fbk.eu/ontologies/virtualcoach#Sodium_51000	411
http://www.fbk.eu/ontologies/virtualcoach#PalmiticAcid_139	412
http://www.fbk.eu/ontologies/virtualcoach#Potassium_1000	413
http://www.fbk.eu/ontologies/virtualcoach#Carbs_10130	414
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-4001-400	415
2266.0	416
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_32600	417
1087.0	418
0.1166666667	419
http://www.fbk.eu/ontologies/virtualcoach#Sodium_8300	420
http://www.fbk.eu/ontologies/virtualcoach#BetaCarotene_22200	421
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1311	422
6.04	423
http://www.fbk.eu/ontologies/virtualcoach#ArachidicAcid_063	424
http://www.fbk.eu/ontologies/virtualcoach#AnimalLipid_800	425
Panini integrali	426
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1718-25	427
http://www.fbk.eu/ontologies/virtualcoach#ArachidonicAcid_049	428
http://www.fbk.eu/ontologies/virtualcoach#BetaCarotene_1800	429
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-700405-80	430
http://www.fbk.eu/ontologies/virtualcoach#Threonine_128200	431
http://www.fbk.eu/ontologies/virtualcoach#LauricAcid_062	432
http://www.fbk.eu/ontologies/virtualcoach#StearicAcid_021	433
3604.0	434
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-408-10	435
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-377-110	436
71.9	437
http://www.fbk.eu/ontologies/virtualcoach#Starch_1230	438
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-17050	439
Decaffeinated Tea Leaves	440
http://www.fbk.eu/ontologies/virtualcoach#RetinolEquivalent_7100	441
http://www.fbk.eu/ontologies/virtualcoach#Leucine_4700	442
http://www.fbk.eu/ontologies/virtualcoach#Iodine_9200	443
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_217000	444
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_318	445
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_330	446
http://www.fbk.eu/ontologies/virtualcoach#Sodium_58000	447
Cystine	448
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-76-200	449
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_161	450
356.0	451
http://www.fbk.eu/ontologies/virtualcoach#Lipid_040	452
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_149600	453
http://www.fbk.eu/ontologies/virtualcoach#Niacin_470	454
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-2061	455
Carne Bianca Grassa	456
Uht Whole Cow Milk	457
31.8	458
http://www.fbk.eu/ontologies/virtualcoach#Threonine_100400	459
http://www.fbk.eu/ontologies/virtualcoach#StearicAcid_162	460
http://www.fbk.eu/ontologies/virtualcoach#CarbsSoluble_5020	461
http://www.fbk.eu/ontologies/virtualcoach#CarbsSoluble_2760	462
http://www.fbk.eu/ontologies/virtualcoach#FolicAcid_19000	463
Burrini	464
http://www.fbk.eu/ontologies/virtualcoach#FolicAcid_29500	465
http://www.fbk.eu/ontologies/virtualcoach#FolicAcid_11000	466
http://www.fbk.eu/ontologies/virtualcoach#CarbsSoluble_840	467
87.5	468
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_72200	469
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_1798	470
http://www.fbk.eu/ontologies/virtualcoach#VitaminE_160	471
Risotto ai funghi	472
1230.0	473
Corn	474
Piselli in Scatola	475
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_126000	476
http://www.fbk.eu/ontologies/virtualcoach#GlutamicAcid_194100	477
http://www.fbk.eu/ontologies/virtualcoach#MR-Piramide-31-QB	478
reclining with baby	479
http://www.fbk.eu/ontologies/virtualcoach#Arginine_156100	480
http://www.fbk.eu/ontologies/virtualcoach#DietaryFiber_260	481
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-4070	482
http://www.fbk.eu/ontologies/virtualcoach#OleicAcid_001	483
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-18140	484
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-36-500	485
http://www.fbk.eu/ontologies/virtualcoach#Protein_4530	486
http://www.fbk.eu/ontologies/virtualcoach#Protein_3060	487
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-279-30	488
http://www.fbk.eu/ontologies/virtualcoach#DietaryFiber_2370	489
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-901-15	490
http://www.fbk.eu/ontologies/virtualcoach#AnimalLipid_1540	491
http://www.fbk.eu/ontologies/virtualcoach#Proline_220600	492
